minute,bullish_count,bearish_count,unlabeled_count,total_count,bullish_count_5m,bearish_count_5m,unlabeled_count_5m,message_count_5m,net_sentiment,bullish_share,sentiment_change,abnormal_density,labeled_message_count,labeled_fraction,open,high,low,close,volume,one_min_return,log_return_1m,trailing_volatility,dollar_volume,volume_zscore_30m,future_close,forward_return,log_forward_return,direction_5m,direction_3class_5m
2026-04-14 14:26:00-04:00,5,0,6,11,20.0,0.0,35.0,55.0,0.9523809523809524,0.9523809523809524,0.0,5.865190521418315,20.0,0.3636363570247935,1.8949999809265137,1.9900000095367432,1.7699999809265137,1.9299999475479126,3114006,0.021164001140624666,0.020943154236839158,0.030304931313097267,6010031.416663885,1.2394050184126815,1.8600000143051147,-0.03626939644829197,-0.03694348032351475,0,-1
2026-04-14 14:27:00-04:00,3,0,5,8,22.0,0.0,33.0,55.0,0.9565217391304348,0.9565217391304348,0.0041407867494824,5.84645607143971,22.0,0.3999999927272729,1.9297000169754028,1.9900000095367432,1.9199999570846558,1.9500000476837158,2118339,0.010362746465985007,0.01030942128929636,0.02965222847742458,4130761.151010275,0.3801353870198402,1.8396999835968018,-0.05656413404601335,-0.05822689109547763,0,-1
2026-04-14 14:28:00-04:00,2,0,8,10,16.0,0.0,35.0,51.0,0.9411764705882352,0.9411764705882352,-0.0153452685421995,5.436045932204407,16.0,0.3137254840445984,1.9500000476837158,2.049999952316284,1.7699999809265137,1.9049999713897705,4988045,-0.023076961637717996,-0.023347403468671764,0.029128582143763685,9502225.582290888,2.4122099330300717,1.9198999404907227,0.007821506207206008,0.007791076793771911,1,1
2026-04-14 14:29:00-04:00,6,0,4,10,17.0,0.0,30.0,47.0,0.9444444444444444,0.9444444444444444,0.0032679738562091,5.0038017486446815,17.0,0.3617021199637847,1.899999976158142,1.909999966621399,1.850000023841858,1.8899999856948853,1217367,-0.007874008357040663,-0.007905172057463813,0.029220445728852063,2300823.6125854254,-0.4533085982625834,1.8669999837875366,-0.012169313270599003,-0.012243965626819288,0,-1
2026-04-14 14:30:00-04:00,6,0,7,13,22.0,0.0,30.0,52.0,0.9565217391304348,0.9565217391304348,0.0120772946859903,5.529850158206233,22.0,0.4230769149408285,1.898900032043457,1.9299999475479126,1.8799999952316284,1.9098999500274658,786209,0.010529081737143065,0.010474036999263945,0.029237873840512556,1501580.5298111439,-0.7675006277256707,1.879699945449829,-0.015812349006659954,-0.015938697882238142,0,-1
2026-04-14 14:31:00-04:00,5,0,1,6,22.0,0.0,25.0,47.0,0.9565217391304348,0.9565217391304348,0.0,4.96539109655249,22.0,0.4680850964237213,1.9049999713897705,1.9098999500274658,1.850000023841858,1.8600000143051147,1179066,-0.026126989385822807,-0.026474363085939357,0.029782572913511694,2193062.7768666744,-0.49197622855668094,1.840000033378601,-0.01075267783478251,-0.010810905654593653,0,-1
2026-04-14 14:32:00-04:00,5,0,7,12,24.0,0.0,27.0,51.0,0.96,0.96,0.0034782608695651,5.421621045269114,24.0,0.4705882260668975,1.8600000143051147,1.8799999952316284,1.7899999618530273,1.8396999835968018,1620667,-0.01091399492053069,-0.010973989482666641,0.029519731222453646,2981541.053315878,-0.1548073969722532,1.815000057220459,-0.013426062182189002,-0.013517006690127837,0,-1
2026-04-14 14:33:00-04:00,3,0,4,7,25.0,0.0,23.0,48.0,0.9615384615384616,0.9615384615384616,0.0015384615384615,5.079364541866187,25.0,0.5208333224826391,1.839900016784668,1.9199999570846558,1.8200000524520874,1.9198999404907227,1220533,0.04359404120726351,0.04267056442057771,0.03032572969752703,2343301.234066963,-0.43757618648210417,1.8550000190734863,-0.03380380406733485,-0.03438836401234147,0,-1
2026-04-14 14:34:00-04:00,2,0,9,11,21.0,0.0,28.0,49.0,0.9545454545454546,0.9545454545454546,-0.0069930069930069,5.20353927042061,21.0,0.4285714198250731,1.9101999998092651,1.9149999618530273,1.850000023841858,1.8669999837875366,892561,-0.027553496714867842,-0.02794021447805489,0.030775078302912234,1666411.3725293875,-0.7006708268796056,1.8300000429153442,-0.019817858164696722,-0.020016865571550923,0,-1
2026-04-14 14:35:00-04:00,2,0,2,4,17.0,0.0,23.0,40.0,0.9444444444444444,0.9444444444444444,-0.0101010101010101,4.225351666336092,17.0,0.4249999893750003,1.8600000143051147,1.899999976158142,1.850000023841858,1.879699945449829,666612,0.006802336246692686,0.006779304743845064,0.03077605098774312,1253030.5400362015,-0.889130112078721,1.784999966621399,-0.05038037004664997,-0.051693764087627096,0,-1
